time,user_name,user_color,message
133,kelo_the_green_minstrel,#008000,"@FeelMyCake HUGGIES hello!"
133,linneark,#9ACD32,"rtgameRave rtgameWiggle rtgameWiggle rtgameRave rtgameWiggle rtgameRave"
134,clone63,#FFAEF4,"FlowerCatJAM EDM FlowerCatJAM EDM FlowerCatJAM EDM FlowerCatJAM EDM FlowerCatJAM EDM FlowerCatJAM EDM FlowerCatJAM EDM FlowerCatJAM EDM"
134,justjhon89,#B22222,"jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM"
134,jim_jam_devourer_of_gods,#FF69B4,"jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM ͏"
134,valproh231,#FF69B4,"nweroJam"
135,treborlo,,"vedalEvilCheer vedalEvilCheer vedalEvilCheer vedalEvilCheer vedalEvilCheer"
135,felidaefelicis,#1E90FF,"limesDumpy rimaevDumpy limesDumpy rimaevDumpy limesDumpy rimaevDumpy limesDumpy"
136,cosmicneurons,,"nweroJam EDM SadDance EDM nweroJam EDM SadDance nweroJam EDM SadDance EDM nweroJam EDM SadDance nweroJam EDM SadDance EDM nweroJam EDM SadDance nweroJam EDM SadDance EDM nweroJam EDM SadDance"
137,kiftikobra_4,#8A2BE2,"jah"
137,jairus,#5F9EA0,"catPls"
137,johnstevon,,"vedalJam vedalCheer vedalNURU vedalJam vedalCheer vedalNURU vedalJam"
137,xerithas45,#0000FF,"juh"
138,theycallme_kap,#00FFF5,"TheyCallMe_Kap subscribed with Prime. They've subscribed for 9 months, currently on a 8 month streak! NURU"
138,hndhldred,#FF0000,"shiza indeed...."
138,wisurubi,#D2691E,"nweroJam"
138,shioris_gymbag,#E1A520,"jah"
138,admiral0909,,"Hello world"
139,c_h_e_e_z_c_h_e_e_z,,"nu"
139,fructose589,,"cerbyRave2 cerbyHype cerbyRave1"
139,kiftikobra_4,#8A2BE2,"nweroJam"
140,wisurubi,#D2691E,"nweroJam nweroJam nweroJam"
140,paulingalinha,#FF69B4,"vedalCheer vedalEvilCheer vedalCheer vedalEvilCheer vedalCheer vedalEvilCheer vedalEvilCheer vedalEvilCheer"
140,vibe7394,#8A2BE2,"vedalEvilCheer vedalCheer vedalEvilCheer vedalCheer vedalEvilCheer vedalCheer vedalEvilCheer vedalCheer vedalEvilCheer"
140,trikepj,#00F296,"nweroJam EDM nu nweroJam EDM nu nweroJam EDM nu nweroJam EDM nu nweroJam EDM nu nweroJam EDM nu nweroJam EDM nu"
140,oldlucke,#B7410E,"I can still hear the slaps gachiBASS"
140,ormol_emberstone,#FF0000,"Ormol_Emberstone subscribed at Tier 1. They've subscribed for 10 months! vedalNURU vedalNURU vedalNURU"
141,dseta_,,"nweroJam"
141,winiwinton,#2E8B57,"neuroJAM"
141,kozok009,#00FF7F,"jah"
142,darksushi810,#1E90FF,"EDM Shiza RaveTime EDM"
143,swagnus87,,"vedalWave vedalWave vedalWave vedalWave"
143,felidaefelicis,#1E90FF,"jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM"
143,nenesh,#B22222,"nu"
143,feelmycake,#B22222,"@Kelo_the_Green_Minstrel HUGGIES"
143,kr1ntsi,#8A2BE2,"vedalDance vedalDance vedalDance vedalDance vedalDance"
143,kelo_the_green_minstrel,#008000,"EDM RaveTime jah lerolero0 EDM RaveTime"
144,djrobbyrobpdx,#8A2BE2,"seasideKoalaDance seasideKoalaDance seasideKoalaDance"
144,linneark,#9ACD32,"rtgameRave rtgameRave rtgameRave rtgameRave rtgameRave"
144,kaluzub,#00FF7F,"FlowerCatJAM EDM FlowerCatJAM EDM FlowerCatJAM EDM FlowerCatJAM EDM FlowerCatJAM EDM FlowerCatJAM EDM FlowerCatJAM EDM FlowerCatJAM EDM"
145,hjalnir,#FF00CC,"🎷 nwero"
145,pastel8844,#3C7A18,"Dance same 5 intro songs"
145,trantez,#420069,"vedalEep Good Afternoon Neuro-sama, Vedal-sama, and Chat."
146,punipunipurupoi,,"nu"
146,bigbuckies,#FF69B4,"doc_2022-07-26_02-58-16"
147,ytrewq114514,,"jah"
147,solvenot,#00FF7F,"nu superior"
147,gralha_amarela,#DAA520,"nu"
147,zennocchi,,"neuroJAM nu"
148,yoshifan007,#008000,"jmikeThiccorita"
148,mr0frogman,,"Hi yall"
149,brooms17,#008000,"OO EE OO AH AH TING TANG WALLA WALLA BING BAND"
149,xknicklichtjedi,#FFB300,"nu"
150,몰록_ (moloch1478),#FF0000,"nu juh"
150,deluxe233,#00A193,"vedalNURU"
150,qman_dk,#0000FF,"FlowerCatJAM"
150,felidaefelicis,#1E90FF,"nweroJam EDM SadDance EDM nweroJam EDM SadDance nweroJam EDM SadDance EDM nweroJam EDM SadDance nweroJam EDM SadDance EDM nweroJam EDM SadDance nweroJam EDM SadDance EDM nweroJam EDM SadDance"
150,slev_en,#8A2BE2,"bing bang"
151,zboyph,#2E8B57,"vedalCheer vedalCheer vedalCheer vedalCheer vedalCheer vedalCheer vedalCheer"
151,darksushi810,#1E90FF,"EDM Shiza RaveTime EDM  ͏"
151,prostovich,#DAA520,"BOOM with METAL PIPES ***"
151,squiddinx,#5F9EA0,"vedalCheer vedalCheer vedalCheer vedalCheer vedalCheer"
152,kiftikobra_4,#8A2BE2,"jah FirstMessage0"
152,vulpicula,#00FF7F,"nu"
152,shioris_gymbag,#E1A520,"nweroJam"
153,zetsuboutadakota,#54FF4F,"LETSGO NEURO MY QUEEN STREAM TODAY AND ALMOST EVERY DAY THIS WEEK neurowideStarege MyBeloved0"
153,kozok009,#00FF7F,"nweroJam lerolero0"
153,ceo_of_dutchland,#FF0000,"ceo_of_dutchland subscribed at Tier 1. They've subscribed for 2 months! Yo neuro is here"
153,perilyze,#8A2BE2,"GIGAEVIL"
154,stahoo,#197C2A,"Stahoo subscribed with Prime. They've subscribed for 32 months, currently on a 32 month streak! jah"
155,theindecisiveone_,,"U E U A A"
156,jairus,#5F9EA0,"@Trantez neuroWave"
156,bonfiredes,#A81C00,"neuroOnline"
157,zboyph,#2E8B57,"vedalCheer vedalCheer vedalCheer vedalCheer"
157,hjalnir,#FF00CC,"🎷 nwero"
158,djrobbyrobpdx,#8A2BE2,"seasideIsForDance seasideIsForDance seasideIsForDance"
159,linneark,#9ACD32,"rtgameRave rtgameWiggle rtgameRave rtgameWiggle rtgameRave rtgameWiggle rtgameRave"
159,xaendril,#DAA520,"nweroJam EDM SadDance EDM nweroJam EDM SadDance nweroJam EDM SadDance EDM nweroJam EDM SadDance nweroJam EDM SadDance EDM nweroJam EDM SadDance nweroJam EDM SadDance EDM nweroJam EDM SadDance"
160,bigbuckies,#FF69B4,"jah"
160,kelo_the_green_minstrel,#008000,"@Trantez vedalWave hi!"
161,astridlschmidt,#8A2BE2,"vedalWave"
161,vincentdante,#8A2BE2,"vedalCheer vedalCheer vedalCheer vedalCheer"
161,wrack3d,#00FF7F,"Oh e, oh ah ah, ting tang walla walla bing bang OMEGADANCEBUTFAST"
161,runin90s,#1E90FF,"vedalCheer vedalEvilCheer vedalCheer vedalEvilCheer vedalCheer vedalEvilCheer vedalCheer vedalEvilCheer vedalCheer vedalEvilCheer vedalCheer vedalEvilCheer vedalDance vedalDance vedalDance"
161,felidaefelicis,#1E90FF,"yfuOniwiggly yfuWiggly yfuOniwiggly yfuWiggly yfuOniwiggly yfuWiggly yfuWiggly"
162,admiral0909,,"I'm so lost"
164,hjalnir,#FF00CC,"Clap"
164,fossabot,#1976D2,"@サブリンナピ, Your message is too long [warning]"
164,level7catgirl,#68C490,"vedalEvilCheer vedalCheer"
165,vibe7394,#8A2BE2,"vedalEvilCheer vedalCheer vedalEvilCheer vedalCheer vedalEvilCheer vedalCheer"
165,telep4th0s,#5F9EA0,"nu EDM nu EDM nu EDM nu EDM nu EDM nu EDM nu EDM nu EDM"
166,oakplays05,#1E90FF,"vedalNURU"
167,redkaosz,#FF0000,"Clap"
168,fcv_77theo,#0000FF,"dadadada ?"
169,whittar,,"jah"
170,winiwinton,#2E8B57,"fumoListening"
170,drosaka,#008000,"nu"
170,melbye_dk,,"HIII"
171,prostovich,#DAA520,"LETS GOOO"
171,am_i_cursed,#1E90FF,"vedalJam vedalCheer vedalDance vedalNURU vedalDance vedalCheer vedalJam"
171,gamerfreak3087,#DAA520,"hi chat"
171,pastel8844,#3C7A18,"Dance  same 5 intro songs"
172,hjalnir,#FF00CC,"nweroJam"
172,yella_oron,#E688BB,"vedalCheer vedalCheer vedalCheer"
173,jusbe_jusbe,,"lookUp"
173,fcv_77theo,#0000FF,"classic"
173,kelo_the_green_minstrel,#008000,"EDM RaveTime jah lerolero0 EDM RaveTime"
173,wisurubi,#D2691E,"fumoListening"
174,prostovich,#DAA520,"LETS GOOOOOOOOOOOOOO"
174,linneark,#9ACD32,"Clap"
175,singularitytesserracked,#1E90FF,"fumoListening"
176,darksushi810,#1E90FF,"EDM Shiza wideRAVE EDM"
176,itsralphhh,#1E90FF,"classic"
176,thelostrune,#1C75D4,"Listening"
176,freddy4486,#DAA520,"Listening"
176,bruhmoment122,#8A2BE2,"juh"
177,oakplays05,#1E90FF,"vedalJam vedalJam"
177,prostovich,#DAA520,"MILI"
177,xlenyia,#8A2BE2,"xLenyia subscribed at Tier 1. They've subscribed for 17 months! "
177,k0jleco,#DAA520,"nu"
178,vilan_orthank,#008000,"Pog"
179,cathroc,#FF0000,"vedalCheer vedalCheer vedalCheer vedalCheer vedalCheer"
179,hyper__death,#FF0000,"jah"
179,qman_dk,#0000FF,"Listening"
180,zennocchi,,"nu"
180,kiftikobra_4,#8A2BE2,"Listening"
180,dragonmasterk,#000000,"fumoListening"
180,vibe7394,#8A2BE2,"Clap"
180,anmoljacob,#00FF7F,"fumoListening"
180,darksushi810,#1E90FF,"elisJam"
180,andvictive67,#B22222,"Listening"
181,leodeveloper27,#1E90FF,"Listening"
181,shioris_gymbag,#E1A520,"jah"
181,prostovich,#DAA520,"nu"
182,theindecisiveone_,,"Listening"
182,alopier,#DAA520,"yoooooooooooooo"
182,zbooster223,#0000FF,"nu"
182,winiwinton,#2E8B57,"neuroJAM"
182,someguynooneknows,#1FFBFF,"Listening"
182,nebirvs,#AD0000,"fumoListening"
182,redkaosz,#FF0000,"Listening"
182,duckyplayz6996,#DAA520,"Listening"
183,suprsbg,#3A3AEB,"nu"
183,jim_jam_devourer_of_gods,#FF69B4,"same 5 songs"
183,sharkman_w,#FF0000,"fumoListening"
183,bigbuckies,#FF69B4,"BatChest"
183,itsralphhh,#1E90FF,"jah"
183,zboyph,#2E8B57,"vedalCheer vedalCheer vedalCheer vedalCheer vedalCheer"
183,oromak3,#1E90FF,"Listening"
183,tellomore,#1E90FF,"neuroOnline nu"
184,furrydan2,#9ACD32,"nu"
184,ve415,#1E90FF,"AYAYAjam"
185,hjalnir,#FF00CC,"nweroJam"
185,asutype,#8A2BE2,"Listening"
185,thelostrune,#1C75D4,"jah"
185,shinigamiways,#8A2BE2,"burkeDumpy burkeDumpy burkeDumpy burkeDumpy"
186,darksupersonic1998,#0000FF,"hello"
186,stany_d,#FF4500,"bop"
186,fcv_77theo,#0000FF,"Dance same 2 intro songs"
187,prilkrevan,#FF69B4,"Listening"
187,badukang58,,"Listening"
187,onlyveds,#8A2BE2,"LuL"
187,bienchik,,"Listening"
188,bodesr,#FF69B4,"🇨🇱"
188,radar_xd,#FF0000,"Listening"
189,emptyice_,#FF0000,"nu"
189,2na_phish_,#FF69B4,"Listening"
189,queerkirby2,#8A2BE2,"BangbooBounce"
189,ivaninos42,,"Listening 5 same songs"
189,clone63,#FFAEF4,"jah"
189,duckyplayz6996,#DAA520,"vedalCheer vedalEvilCheer vedalCheer vedalEvilCheer"
190,dameinz,#8A2BE2,"iron lotus"
190,jsondiddly,#D2691E,"nu"
190,pastel8844,#3C7A18,"Dance same 5 intro songs"
190,luchat_,#1E90FF,"Yo 5"
190,fcv_77theo,#0000FF,"jah"
190,rolling_meteor,,"nu"
190,darksushi810,#1E90FF,"cerbyLUL frozen"
190,naufumi_endou,,"Listening"
191,guroo_,#0000FF,"Listening"
192,andialwayscomeback,#FF69B4,"Listening same 5 intro songs"
193,gh0stcatlvr,#00FF7F,"Listening"
193,tellomore,#1E90FF,"fumoListening"
193,kiftikobra_4,#8A2BE2,"jah"
194,p3renegade,#7B0B0B,"BIG N LETSGO"
194,shaydows,#FFD3F6,"Listening"
195,stany_d,#FF4500,"catJAM"
196,gamertdw,#00FF7F,"nu"
196,scout_fortress,#9ACD32,"jah"
196,valproh231,#FF69B4,"catJAM"
196,kr1ntsi,#8A2BE2,"Listening 5 same songs"
197,spacerice_,#79F0FF,"forsen."
197,mukoon56,#8A2BE2,"Yooooo I love this song"
197,scorpi_onion,#00FF7F,"vedalCheer vedalEvilCheer vedalCheer vedalEvilCheer vedalCheer vedalEvilCheer vedalCheer vedalEvilCheer vedalCheer vedalEvilCheer"
198,hjalnir,#FF00CC,"nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM"
199,aripenumbra,#1E90FF,"psyder1Rave1 cerbyHype chacha88Idol monarchIdol"
199,shioris_gymbag,#E1A520,"nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM"
200,ronde_x,,"Nu sama"
200,housetoy02,#0000FF,"jah"
200,tellomore,#1E90FF,"fumoListening holy"
201,javaloso,#2E8B57,"SadgeCry Clap nu"
201,lordmara,#DCC080,"vedalCheer"
201,societyinhabiter8,#FF7F50,"wassup beijing"
201,the_acious,,"Listening new 5 songs"
202,rainbow_mysh,#FF69B4,"^^"
203,wonderhoywahaha,#FF69B4,"wonderhoywahaha subscribed at Tier 1. They've subscribed for 14 months! "
203,wieanova,#8A2BE2,"wieanova subscribed at Tier 1. "
204,ce_totya,,"Get on Haipovoz!"
204,johnstevon,,"vedalCheer vedalCheer vedalCheer vedalCheer vedalCheer vedalCheer vedalCheer vedalCheer vedalCheer vedalCheer vedalCheer vedalCheer vedalCheer vedalCheer"
204,luchat_,#1E90FF,"Luchat_ subscribed with Prime. They've subscribed for 5 months, currently on a 5 month streak! Lets go neuroOnline !!!"
205,shu_ulathoi_,#9ACD32,"evilJam  ͏"
205,kyrosdrozta,,"bing chilling"
206,fcv_77theo,#0000FF,"jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM"
206,spaceworlds,#4580FF,"fumoListening EDM fumoListening EDM fumoListening EDM fumoListening EDM fumoListening EDM fumoListening EDM"
206,サブリンナピ (subrinavi),#FF0000,"jah"
207,papergoutt,#00FF7F,"I love nu sama"
207,caracal_crusader,#00FF7F,"nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM"
208,hamlee24,#FF0000,"Listening"
208,bigbuckies,#FF69B4,"any doc_2022-07-26_02-58-16 ers in chat?"
208,cozyrndm,#FF7F50,"nu"
209,deluxe233,#00A193,"catJAM"
209,magicalgirlbasilfawlty,#FF7F50,"by"
210,johnstevon,,"vedalJam"
210,valproh231,#FF69B4,"doc_2022-07-26_02-58-16"
211,lle0o0,#DAA520,"neuroBoogie KawaiiTime"
211,pgameschanne,#0000FF,"saiiRave saiiYAAY saiiRave saiiYAAY saiiRave"
212,heilgee,,"<3"
212,level7catgirl,#68C490,"creShake"
212,magicalgirlbasilfawlty,#FF7F50,"nu"
212,lonk46,#FF69B4,"doc_2022-07-26_02-58-16"
213,squiddinx,#5F9EA0,"vedalCheer vedalCheer vedalCheer vedalCheer"
213,kiftikobra_4,#8A2BE2,"doc_2022-07-26_02-58-16"
213,jairus,#5F9EA0,"doc_2022-07-26_02-58-16"
214,dinka_21,,"DinoDance DinoDance DinoDance DinoDance DinoDance DinoDance"
214,thelostrune,#1C75D4,"jah EDM"
214,spacerice_,#79F0FF,"juh"
214,valproh231,#FF69B4,"doc_2022-07-26_02-58-16 🤙"
214,kabikabise,#FFFFFF,"evilJam"
214,sfdjok_,#8A2BE2,"<3"
215,nebirvs,#AD0000,"nuero -ero"
215,noonpanda,#1E90FF,"classic mili"
215,spaceworlds,#4580FF,"fumoListening EDM fumoListening EDM fumoListening EDM fumoListening EDM fumoListening EDM fumoListening EDM fumoListening EDM fumoListening"
215,javaloso,#2E8B57,"also, Dance same 5 intro songs"
215,gamingglatiator,#FF5F00,"doc_2022-07-26_02-58-16"
216,theycallme_kap,#00FFF5,"doc_2022-07-26_02-58-16"
216,drosaka,#008000,"juh"
216,utkus70,#DAA520,"utkus70 is gifting 20 Tier 1 Subs to vedal987's community! They've gifted a total of 195 in the channel! "
216,valproh231,#FF69B4,"doc_2022-07-26_02-58-16  🤙"
217,guroo_,#0000FF,"doc_2022-07-26_02-58-16"
217,fallenmati,#8A2BE2,"neuroOnline"
217,shioris_gymbag,#E1A520,"jah"
217,utkus70,#DAA520,"utkus70 gifted a Tier 1 sub to SidloCZ! "
217,utkus70,#DAA520,"utkus70 gifted a Tier 1 sub to LineagePeet! "
217,utkus70,#DAA520,"utkus70 gifted a Tier 1 sub to technnic! "
217,utkus70,#DAA520,"utkus70 gifted a Tier 1 sub to TaborJarrettByron! "
217,utkus70,#DAA520,"utkus70 gifted a Tier 1 sub to wretchedegg123! "
217,utkus70,#DAA520,"utkus70 gifted a Tier 1 sub to redmire! "
217,utkus70,#DAA520,"utkus70 gifted a Tier 1 sub to UsernameTaken! "
217,utkus70,#DAA520,"utkus70 gifted a Tier 1 sub to Vesp3r! "
217,utkus70,#DAA520,"utkus70 gifted a Tier 1 sub to Kilonia! "
217,utkus70,#DAA520,"utkus70 gifted a Tier 1 sub to fffa435! "
217,utkus70,#DAA520,"utkus70 gifted a Tier 1 sub to Vailora_! "
217,utkus70,#DAA520,"utkus70 gifted a Tier 1 sub to yingmoon! "
218,utkus70,#DAA520,"utkus70 gifted a Tier 1 sub to Hezoyam! "
218,utkus70,#DAA520,"utkus70 gifted a Tier 1 sub to informous! "
218,utkus70,#DAA520,"utkus70 gifted a Tier 1 sub to Gimbaal! "
218,utkus70,#DAA520,"utkus70 gifted a Tier 1 sub to Stiublbl! "
218,utkus70,#DAA520,"utkus70 gifted a Tier 1 sub to discount_chatter! "
218,yurithetabaxi,#FF7F50,"doc_2022-07-26_02-58-16"
218,utkus70,#DAA520,"utkus70 gifted a Tier 1 sub to bobrek247! "
218,utkus70,#DAA520,"utkus70 gifted a Tier 1 sub to Ran_Garn! "
218,stany_d,#FF4500,"bop"
218,babunzo,#FF0000,"babunzo subscribed at Tier 1. They've subscribed for 22 months! NeuroCheer"
219,huauniverseatyohome,,"nu"
219,clyxan,#0000FF,"newro"
220,thelostrune,#1C75D4,"pogs"
221,kiftikobra_4,#8A2BE2,"pogs"
221,mantisprayer,#008000,"fumoListening"
221,jairus,#5F9EA0,"pogs"
221,ukkeli22123,#0000FF,"doc_2022-07-26_02-58-16"
221,clone63,#FFAEF4,"HOLY"
222,spacerice_,#79F0FF,"PagMan I GOT 5"
222,brickgod44,#1E90FF,"pogs"
222,gamingglatiator,#FF5F00,"pogs"
222,theycallme_kap,#00FFF5,"pogs"
222,oleccy,#B22222,"pogs"
223,fallenmati,#8A2BE2,"pogs"
223,fcv_77theo,#0000FF,"Dance same 5 intro songs"
224,hitosaigo,#8A2BE2,"vedalCheer"
224,clone63,#FFAEF4,"pogs"
224,dalecarliaastro,#FF0000,"HOLY"
224,lennyyyyyyyyyyyy,#00FF7F,"pogs"
224,andialwayscomeback,#FF69B4,"HOLY"
225,ekittencs,#FF0000,"pogs"
225,prostovich,#DAA520,"Oh gosh"
225,lordsadl,,"pogs"
226,singularitytesserracked,#1E90FF,"pogs"
226,m4st4rfun,,"pogsd"
226,30ori,#5F9EA0,"what is happening got a add NotLikeThis"
226,redkaosz,#FF0000,"pogs 20"
226,confused_gays,#FF2B77,"fudgeLove fudgeLove fudgeLove fudgeLove"
227,xaendril,#DAA520,"fumoListening EDM fumoListening EDM fumoListening EDM fumoListening EDM fumoListening EDM fumoListening EDM fumoListening EDM fumoListening"
227,asutype,#8A2BE2,"pogs"
227,emperorgabeallfor1,,":vedalCheer"
227,winiwinton,#2E8B57,"neuroLebronJam"
227,hjalnir,#FF00CC,"nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM"
227,guroo_,#0000FF,"pogs"
228,game_jam,#8A2BE2,"neuroOnline"
228,mezoranthepoor,,"NEURO NEURO NEURO"
228,m4st4rfun,,"pogs"
229,ikuuuuuu69,#9ACD32,"neuroOnline"
229,lle0o0,#DAA520,"neuroBoogie"
229,elswin08,#FF69B4,"doro44Dance"
229,theindecisiveone_,,"pogs"
229,wisurubi,#D2691E,"neuroYay"
229,shioris_gymbag,#E1A520,"nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM"
230,prostovich,#DAA520,"What's happening"
230,nebirvs,#AD0000,"HOLY MOLY"
230,ukkeli22123,#0000FF,"jah"
230,itsralphhh,#1E90FF,"Listening new 5 songs"
230,998zzzp,,"Pogs"
230,skippss,#9ACD32,"pogs"
231,sweetpotatoperil,#0000FF,"Vedal plushes are arriving in the mail!"
231,zboyph,#2E8B57,"pogs"
231,valproh231,#FF69B4,"nweroJam"
231,psyduck6363,#DAA520,"creShake creShake creShake"
232,wallsiguess,#0000FF,"juh"
233,sianic12,#FF0000,"nu"
233,lonk46,#FF69B4,"I SEE doc_2022-07-26_02-58-16 I TYPE doc_2022-07-26_02-58-16"
235,daymii3,#00FF7F,"pogs"
235,lordsadl,,"Raise the timer"
235,lennyyyyyyyyyyyy,#00FF7F,"nweroJam"
236,qman_dk,#0000FF,"catJAM"
236,kralle_666,#008000,"nu"
236,ikuuuuuu69,#9ACD32,"nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM"
237,johnstevon,,"vedalNURU vedalNURU vedalNURU vedalNURU vedalNURU vedalNURU"
238,fcv_77theo,#0000FF,"pogs"
240,thefugles,#8A2BE2,"by"
240,fcv_77theo,#0000FF,"jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM jah EDM"
240,stany_d,#FF4500,"doc_2022-07-26_02-58-16 lonk46 SoCute"
241,prostovich,#DAA520,"Iron Lotus is HYPE"
242,scyrade,#FF4500,"pogg"
242,andialwayscomeback,#FF69B4,"doc_2022-07-26_02-58-16 same 5 intro songs"
243,kemi19,#FF69B4,"vedalNURU"
243,johnstevon,,"vedalNURU vedalNURU"
243,mantisprayer,#008000,"NeuroCheer NEURO"
244,trantez,#420069,"nu"
244,jim_jam_devourer_of_gods,#FF69B4,"Amonge"
244,scout_fortress,#9ACD32,"Amonge"
244,thelostrune,#1C75D4,"doc_2022-07-26_02-58-16 microwave0 ShowerTime0"
245,valproh231,#FF69B4,"Amonge"
245,tarkus1,#FF0000,"doc_2022-07-26_02-58-16"
245,czadymny,#FF0000,"doc_2022-07-26_02-58-16"
245,red_jar_1,#1E90FF,"red_jar_1 subscribed at Tier 1. They've subscribed for 12 months! l0megaDumpy creShake l0megaDumpy creShake l0megaDumpy creShake l0megaDumpy creShake"
245,pinkblossom___,#FFB7C5,"pinkbl11Rave pinkbl11Rave pinkbl11Rave pinkbl11Rave pinkbl11Rave pinkbl11Rave"
246,bigbuckies,#FF69B4,"doc_2022-07-26_02-58-16"
246,johnstevon,,"vedalCheer vedalCheer"
246,shioris_gymbag,#E1A520,"vedalNURU"
247,lonk46,#FF69B4,"@stany_d HUGGIES"
247,headwuend,#6722B2,"NURU"
247,quinquihuincul2,#00FF7F,"nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM"
248,ikuuuuuu69,#9ACD32,"vedalCheer vedalEvilCheer vedalCheer vedalEvilCheer vedalCheer vedalEvilCheer vedalCheer vedalEvilCheer vedalCheer vedalEvilCheer vedalCheer vedalEvilCheer"
248,zat___,#CC00B8,"vedalCheer vedalEvilCheer"
248,ottosparks,#FF69B4,"ALOO"
249,crystal_playz02,#1E90FF,"IM HERE LETSGO"
249,theblobbus,#00BF00,"cupidWasabiwave"
249,stone2025,#8A2BE2,"stone2025 subscribed at Tier 1. They've subscribed for 23 months! o7"
250,lordsadl,,"nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM nweroJam EDM neuroJAM EDM nweroJam EDM neuroJAM"
251,squiddinx,#5F9EA0,"vedalCheer vedalCheer vedalCheer vedalCheer"
252,ukkeli22123,#0000FF,"doc_2022-07-26_02-58-16 IS LOVE doc_2022-07-26_02-58-16 IS LIFE"
252,redonemonster,#FF0000,"neuroOnline 0"
252,italypizzamozzarella,#DAA520,"nu"
253,valproh231,#FF69B4,"doc_2022-07-26_02-58-16"
253,lordmara,#DCC080,"LordMara subscribed at Tier 1. They've subscribed for 11 months, currently on a 11 month streak! vedalCheer"
254,baconxgravy,#DAA520,"DinoDance DinoDance DinoDance"
254,shu_ulathoi_,#9ACD32,"evilJam"
256,stany_d,#FF4500,"@lonk46 HUGGIES"
257,nobletrash38,#9ACD32,"fumoListening EDM fumoListening EDM fumoListening EDM fumoListening EDM fumoListening EDM fumoListening EDM"
257,crystal_playz02,#1E90FF,"Also nu mhm"
257,tarriz,#FF0000,"hoSway"
258,t_lia1,#FF69B4,"doc_2022-07-26_02-58-16"
259,zat___,#CC00B8,"vedalLurk 3"
260,kiftikobra_4,#8A2BE2,"nweroJam"
260,kyrosdrozta,,"fapDisco fapDisco fapDisco"
260,yurithetabaxi,#FF7F50,"doc_2022-07-26_02-58-16 IS LOVE doc_2022-07-26_02-58-16 IS LIFE"
262,shioris_gymbag,#E1A520,"nweroJam"
262,scisland,#FF0000,"nu"
262,chikuhitsu,#2E8B57,"nu"
263,winiwinton,#2E8B57,"fumoListening"
263,wee_man135,#DAA520,"guh"
263,fcv_77theo,#0000FF,"Aloo it's the same 5 intro songs"
263,bigbuckies,#FF69B4,"doc_2022-07-26_02-58-16 WideMyBeloved0"
264,mezoranthepoor,,"LIFE LESS THANLIFE LESS THAN 980k AWAY FROM 4 MILLION LET'S GO SWARM"
265,vibe7394,#8A2BE2,"vedalEvilCheer vedalCheer vedalEvilCheer vedalCheer vedalEvilCheer vedalCheer vedalEvilCheer"
265,formlesstalmo,,"nu"
266,lordsadl,,"SMILE nu"
266,carrotchomp,#FF4500,"neuroJAM"
268,czadymny,#FF0000,"nweroJam"
269,battybryn,#490B41,"nu"
