time,user_name,user_color,message
83,lukical,#FF0000,"mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin"
84,gerfantry,#CE00FF,"@conploe Despairge"
84,ravaxo,#BD005D,"LOL"
84,sylphygreyrat136,#FF0000,"Pog"
84,silenceisforever,#1E90FF,"mosquitoSpin"
84,dazingai2,#FF0000,"mosquitoSpin"
84,mckeiths,#FF7F50,"mosquitoSpin"
84,c_h_e_e_z_c_h_e_e_z,,"Hii"
84,leodeveloper27,#1E90FF,"mosquitoSpin"
84,freddy4486,#DAA520,"mosquitoSpin"
85,peterfinch1,#E96A25,"@conploe YES"
85,smah45,#A60A0B,"mosquitoSpin"
86,kurtxjanjii,#2E8B57,"Tutel"
86,hjalnir,#FF00CC,"evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM"
86,lle0o0,#DAA520,"Tutel"
87,skatingbord,#1E90FF,":0"
87,stany_d,#FF4500,"evilJam  eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM"
87,bigbuckies,#FF69B4,"mosquitoSpin ALERT"
87,jovikaz,#00FF7F,"mosquitoSpin"
87,thejoe1810,#1E90FF,"Tutel"
87,psychorubyttv,#FF0000,"om"
88,el_shashin,#1E90FF,"mosquitoSpin ALERT"
88,wallsiguess,#0000FF,"Tutel"
88,gambo_gamer,#D2691E,"Mosquito987"
88,sagelecious,#B22222,"mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin"
88,psyduck6363,#DAA520,"mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin EDM"
88,ravaxo,#BD005D,"YAAAY eu"
89,niochacz4,#00FF7F,"Niochacz4 subscribed with Prime. They've subscribed for 7 months! "
89,darthbadar1,#00FF7F,"lol"
89,odinnii,#0000FF,"Odinnii subscribed with Prime. They've subscribed for 8 months, currently on a 8 month streak! vedalEvilCheer vedalEvil vedalEvilCheer vedalEvil vedalEvilCheer vedalEvil vedalEvilCheer"
89,yubin716,#1E90FF,"mosquitoSpin"
90,smah45,#A60A0B,"turtchillLMAO"
90,caracal_crusader,#00FF7F,"mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin"
90,hassam_ali_shah,#FF0000,"yo"
90,empy_tm,#5F9EA0,"Tutel"
90,chillguys72,#FF69B4,"late night"
90,souperfart,#DAA520,"mosquitoSpin"
90,cbee02,#008000,"evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM"
91,whoever00152,,"HEY"
91,filipten10,#FF0000,"@conploe YES"
91,jim_jam_devourer_of_gods,#FF69B4,"mosquitoSpin"
91,サブリンナピ (subrinavi),#FF0000,"mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin"
92,justanormalguyxdxdxd,#9ACD32,"evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM"
92,iceyrulz,#FF69B4,"mosquitoSpin"
92,abreu_416,#FF0000,"mosquitoSpin 987 EDM"
92,giantmember,#0000FF,"ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE ironmouseBLANKIEDANCE"
92,jusbe_jusbe,,"happi NORMAL STREAM TIME happi NORMAL STREAM TIME happi NORMAL STREAM TIME happi NORMAL STREAM TIME"
93,trisssxss,,"EVILLL"
93,vedal987,#8A2BE2,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
93,a_hiredarsonist,#1E90FF,"Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers"
94,zeple_,#8A2BE2,"Despairge"
95,nietsniemak,#43BC98,"5 am letsgoooo"
96,nocturnal_sakai,#DAA520,"vedalEvilCheer vedalEvilCheer vedalEvilCheer vedalEvilCheer vedalEvilCheer vedalEvilCheer vedalEvilCheer vedalEvilCheer vedalEvilCheer vedalEvilCheer vedalEvilCheer"
96,angryluigi13,#008000,"mosquitoSpin Clap"
96,ravaxo,#BD005D,"YAAAY  eu"
96,friedewaldo,#BC1010,"vedalEvilCheer vedalEvilCheer vedalEvilCheer vedalEvilCheer vedalEvilCheer"
96,whoever00152,,"Yey"
96,melviiiis,#960B45,"mosquitoSpin"
96,wee_man135,#DAA520,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? ͏"
96,a_hiredarsonist,#1E90FF,"Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers"
97,toasterrepair,#DAA520,"neuroCrawl wideRAVE neuroCrawl wideRAVE neuroCrawl wideRAVE neuroCrawl wideRAVE neuroCrawl wideRAVE neuroCrawl wideRAVE neuroCrawl wideRAVE neuroCrawl wideRAVE"
97,silenceisforever,#1E90FF,"juh"
97,gamingglatiator,#FF5F00,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
97,qman_dk,#0000FF,"catJAM"
98,valproh231,#FF69B4,"catDespair"
98,ing_otaco,#00FF7F,"LETS GOOO"
98,pigheckler,#FF0000,"juh"
98,iceyrulz,#FF69B4,"om"
99,jovikaz,#00FF7F,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
99,shioris_gymbag,#E1A520,"vedalEvilCheer"
99,squiddinx,#5F9EA0,"vedalEvilCheer vedalEvilCheer vedalEvilCheer vedalEvilCheer"
100,smah45,#A60A0B,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
100,sagelecious,#B22222,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
100,sesnowfox,#FF4500,"o7 EU"
100,kiftikobra_4,#8A2BE2,"YES vedal987"
101,thelostrune,#1C75D4,"@vedal987 Despairge !!!!!!!!!!!!!"
101,iron_golem147,,"Good morn"
101,3runaway,#61E294,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
101,yubin716,#1E90FF,"om"
101,endersoftgaming,#1E90FF,"POGGGGGGGERRR"
101,enottafanka,#1E90FF,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? ͏"
102,tobiwonkanogy,#9ACD32,"iuh eiuh"
102,scyrade,#FF4500,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
102,thejoe1810,#1E90FF,"@vedal987 Aware"
102,dazingai2,#FF0000,"Tired I'm going to Bedge"
102,batface3,#B22222,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
103,whitewhite101101,,"vedalEvilWave vedalEvilWave vedalYan"
103,empy_tm,#5F9EA0,"EU Bedge"
103,a_hiredarsonist,#1E90FF,"Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers"
103,bobbobbington,#008000,"@vedal987 can i sleep"
103,ww422,,"om"
103,kyubey9,#8A2BE2,"catDespair"
104,psyduck6363,#DAA520,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
104,thejustro,#FF4500,"@vedal987 real catDespair"
104,birdkio,#FF4500,"Pointless EU right now"
104,silverfox215,#1E90FF,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
104,magdekko,#FF69B4,"plink-182 plink-182 plink-182"
104,magicalgirlbasilfawlty,#FF7F50,"@Shioris_Gymbag om"
104,reivoon,#00FF7F,"EU here neuroYay"
104,sylphygreyrat136,#FF0000,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
104,alduwinsbane,#2E8B57,"alduwinsbane subscribed at Tier 1. They've subscribed for 7 months, currently on a 6 month streak! neuroYay"
105,mezoranthepoor,,"MEZ IS IS HERE"
105,enigmaticpie,,"HELL YEAHHH"
106,ttsuyuki,#1AFF00,"@vedal987 catDespair"
106,m1ke_ish1m,#00FF7F,"PEAK"
106,lle0o0,#DAA520,"@vedal987 YES"
107,valproh231,#FF69B4,"Tired ..."
107,riceisnice123987,#D2691E,"so late"
107,destroyedarkana,#FF0000,"Pog"
107,caracal_crusader,#00FF7F,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? ͏"
107,ryzing3,,"Kai I know your here"
108,toasterrepair,#DAA520,"LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS:"
108,kaionacho,#FF0000,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
108,paidchatterforcrelly,#FF0000,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
108,sesnowfox,#FF4500,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
108,el_shashin,#1E90FF,"@vedal987 forsenLaughingAtYou"
108,kiftikobra_4,#8A2BE2,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? ͏"
108,zeple_,#8A2BE2,"Tired"
108,hjalnir,#FF00CC,"evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM"
108,itsmetheking_,#FF0000,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
108,abreu_416,#FF0000,"mosquitoSpin 987 EDMmosquitoSpin 987 EDMmosquitoSpin 987 EDMmosquitoSpin 987 EDM"
109,paskiben,,"mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin EDM mosquitoSpin"
109,cloudhz_,#8A2BE2,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
109,shioris_gymbag,#E1A520,"catDespair"
109,vincentdante,#8A2BE2,"@vedal987 Me"
109,renarockbell,#D088C1,"I stay up for evil"
109,ashekii,#FF69B4,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
109,frisky21b,,"what ai does he use?"
109,jhampel,,"Thanks for the sub random person vedalHeart vedalHeart"
109,stany_d,#FF4500,"evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM"
109,toasterrepair,#DAA520,"LULE  US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS:"
109,srlagartino,#FF0000,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
109,boyamirul,,"8 a.m in malaysia.."
110,cyborg_patat,,"what was that song's name?"
110,supdrazor25,#1E90FF,"vedalEvilCheer vedalEvilCheer vedalEvilCheer vedalEvilCheer vedalEvilCheer"
111,der_kobold1,#008000,"Pog"
111,yeetzgaming20,#0000FF,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
111,finnmanusia,#1E90FF,"Good morning"
111,styro444,#AF6FEC,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
111,文化綠洲323823 (ddfai323823),#FF69B4,"forsenLaughingAtYou EU"
112,aranumm,#1E90FF,"bunlynEggroll"
112,ryzing3,,"Texas from arknights"
112,711biscuits,#438869,"juh EDM"
112,toasterrepair,#DAA520,"LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE"
114,ww422,,"pog"
115,filipten10,#FF0000,"@vedal987 LOL HIMSELF SAID IT!!! LOL"
115,thandor01,#1E90FF,"Thandor01 subscribed at Tier 1. They've subscribed for 3 months! "
116,gamingglatiator,#FF5F00,"catDespair  ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
116,praisesomebirds,#F1EEF7,"2am yep"
116,nitrominus,#00FF7F,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
116,theace_siesta,,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
116,oje_balstrom1,#FF0000,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
116,thejoe1810,#1E90FF,"catDespair"
117,winiwinton,#2E8B57,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
117,uwuno2,,"Hi"
117,文化綠洲323823 (ddfai323823),#FF69B4,"forsenLaughingAtYou EU forsenLaughingAtYou EU forsenLaughingAtYou EU forsenLaughingAtYou EU forsenLaughingAtYou EU"
118,niochacz4,#00FF7F,"IM EU catDespair IM EU catDespair IM EU catDespair IM EU catDespair IM EU catDespair IM EU catDespair IM EU catDespair IM EU catDespair"
118,yeetzgaming20,#0000FF,"2am here btw"
118,okeyastro,#00FF7F,"vedalWave"
118,kyduria,#00A8FF,"Evil AND robcdee? Yes pls!"
119,a_hiredarsonist,#1E90FF,"Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers"
119,giantmember,#0000FF,"ShouldiCelebrate ShouldiCelebrate ShouldiCelebrate ShouldiCelebrate"
119,eman7076,#00FF7F,"a mosquito, name is vedal jam"
120,mezoranthepoor,,"EVIL MIOSHI EVIL MIOSHI EVIL MIOSHI EVIL MIOSHI"
120,lucia_vainilla,#FF69B4,"Late stream?"
120,vasai_,#0000FF,"@Vincentdante me"
120,capibarasaan,#FF69B4,"@Styro444 here!"
120,peralynth,#8A2BE2,"*laughs in EST*"
120,akage6,#FF0000,"@vedal987  neuroWave"
120,xioum_,#1E90FF,"@vedal987 forsenLaughingAtYou"
120,peterfinch1,#E96A25,"@vedal987  Tired"
121,pandacat707,#B22222,"Dis is late d"
121,zirpoopsallot,#FF0000,"l0megaDance l0megaDumpy l0megaDance l0megaDumpy l0megaDance l0megaDumpy l0megaDance l0megaDumpy l0megaDance l0megaDumpy l0megaDance l0megaDumpy l0megaDance"
121,failerko,#FF69B4,"failerko subscribed with Prime. They've subscribed for 4 months, currently on a 3 month streak! "
121,wee_man135,#DAA520,"LOL  PRETENDING LIKE WE WOULDN'T BE AWAKE AT THIS TIME ANYWAYS LOL  PRETENDING LIKE WE WOULDN'T BE AWAKE AT THIS TIME ANYWAYS LOL  PRETENDING LIKE WE WOULDN'T BE AWAKE AT THIS TIME ANYWAYS LOL  PRETENDING LIKE WE WOULDN'T BE AWAKE AT THIS TIME ANYWAYS"
121,feelmycake,#B22222,"pepeW Happy, Vedal?"
122,vanburrger,#1E90FF,"LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS:"
122,thelostrune,#1C75D4,"wideVIBE"
122,hejexe,#B22222,"Tired"
123,daveyognaut,#00C0FF,"Guys it's 1am can we end stream and go to sleep?"
123,manuedy,#008000,"newliv"
123,rednite__,#FF0000,"eliv"
123,senpai_o3o,#FF0000,"LETSGO"
123,lukical,#FF0000,"catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE"
123,silenceisforever,#1E90FF,"neuroWave"
124,stray_cat_struts,#9ACD32,"evil my love"
124,heiroflife1,#8A2BE2,"hi"
125,yodinodino,#8A2BE2,"Tutel you just had breakfast"
125,jim_jam_devourer_of_gods,#FF69B4,"AUSTRALIA BROS WINNING yippee AUSTRALIA BROS WINNING yippee AUSTRALIA BROS WINNING yippee AUSTRALIA BROS WINNING yippee AUSTRALIA BROS WINNING yippee"
125,nihilofixy,#FF0000,"Evil Evil Evil"
125,elwhitemexicano,#DEE32B,"US VIEWERs"
125,joej7413,#FF0000,"pls say its straight into stream im so tired"
125,dann50027,#06FF00,"i'm eu catDespair"
125,cbee02,#008000,"catDespair  ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
125,feelslikelex,#8A2BE2,"pepeW <-- me rn"
125,wallsiguess,#0000FF,"vedalEvilCheer vedalEvilCheer vedalEvilCheer vedalEvilCheer 2am stream"
126,fabin_desu,,"I forgor this was later"
126,shioris_gymbag,#E1A520,"newliv"
126,wee_man135,#DAA520,"LOL  PRETENDING LIKE WE WOULDN'T BE AWAKE AT THIS TIME ANYWAYS LOL  PRETENDING LIKE WE WOULDN'T BE AWAKE AT THIS TIME ANYWAYS LOL  PRETENDING LIKE WE WOULDN'T BE AWAKE AT THIS TIME ANYWAYS"
126,aleios1,#8A2BE2,"Laughs in Straya"
127,brickgod44,#1E90FF,"neuroWave hello"
127,evaeva2100,#8A2BE2,"Aloo"
128,guill3p3,,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
128,neural_sama,#FF69B4,"MercyWing1 evilJam MercyWing2 EDM MercyWing1 evilJam MercyWing2 EDM MercyWing1 evilJam MercyWing2 EDM"
128,niochacz4,#00FF7F,"catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE"
128,thejoe1810,#1E90FF,"Pointless"
128,real7r,#8A2BE2,"LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS:"
128,gamehead130,#FF0000,"LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS:"
128,thesugar02,#1E90FF,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
128,winiwinton,#2E8B57,"evilJam eGuitarTime Hello"
129,oleccy,#B22222,"hi vedalEvilWave"
129,siebras,#008000,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
129,stany_d,#FF4500,"vedalEvilWave"
129,joejoepaleo,#FF69B4,"evil hello"
129,conploe,#00FF7F,"catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
129,evilsub101_,#8A2BE2,"hi chat"
130,kymantic,#008000,"This has been a good week for US viewers."
130,senpai_o3o,#FF0000,"vedalWave vedalWave vedalHeart"
130,tirtronixx,#1E90FF,"vedalWave Hi"
130,zennocchi,,"forsenLaughingAtYou EU forsenLaughingAtYou EU forsenLaughingAtYou EU forsenLaughingAtYou EU forsenLaughingAtYou EU"
130,darthbadar1,#00FF7F,"perfect time for SEA gang"
130,tobiwonkanogy,#9ACD32,"WW"
130,stray_cat_struts,#9ACD32,"neuroWAVE"
131,toasterrepair,#DAA520,"LULE  US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE"
131,silverfox215,#1E90FF,"Hello vedalEvilWave"
131,skye186,#B22222,"eliv!!!"
132,aaaaaaaaaaaaaaaaaaaaa4aaa,#FF0000,"creHype creHype creHype creHype creHype creHype creHype"
132,akage6,#FF0000,"catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE"
132,ryzing3,,"yo"
132,kiftikobra_4,#8A2BE2,"neuroTantrum what is this timezone"
133,4thlol,#FF4500,"catDespair EU catDespair EU catDespair EU catDespair EU catDespair EU catDespair EU"
133,lucia_vainilla,#FF69B4,"EVILLLL"
133,levinapianolover,#DAA520,"1am"
133,yubin716,#1E90FF,"vedalEvilWave neuroWave"
133,darkness_live27,#8A2BE2,"why is Neuro singing??"
133,etheralaether,#00FF7F,"yay evil stream!"
133,scyrade,#FF4500,"catDespair  ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS? catDespair ANY EUERS?"
133,stany_d,#FF4500,"vedalEvilWave EDM vedalEvilWave EDM vedalEvilWave EDM vedalEvilWave EDM vedalEvilWave EDM vedalEvilWave EDM"
134,blizz2012,#008000,"vedalEvilCheer vedalEvilCheer vedalEvilCheer vedalEvilCheer vedalEvilCheer"
134,okeyastro,#00FF7F,"evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM"
134,hjalnir,#FF00CC,"hi"
134,meltx_,#FF0000,"Aloo"
134,orioxpl,#FFFFFF,"catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE"
134,mrmonoppoly,#FF0000,"vedalErmFish vedalErmFish vedalErmFish"
134,volynforest,,"LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS: LULE US VIEWERS"
135,squiddinx,#5F9EA0,"vedalEvilCheer vedalEvilCheer vedalEvilCheer vedalEvilCheer vedalDance"
135,abreu_416,#FF0000,"HI"
136,zirpoopsallot,#FF0000,"l0megaWave l0megaWave l0megaWave"
137,wee_man135,#DAA520,"LOL  PRETENDING LIKE WE WOULDN'T BE AWAKE AT THIS TIME ANYWAYS LOL  PRETENDING LIKE WE WOULDN'T BE AWAKE AT THIS TIME ANYWAYS LOL  PRETENDING LIKE WE WOULDN'T BE AWAKE AT THIS TIME ANYWAYS ."
137,shioris_gymbag,#E1A520,"evilJam"
137,silenceisforever,#1E90FF,"jah"
137,keita_yuuki,#202CA9,"catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE catDespair EU HERE"
137,kazulana423,#008000,"W SEA AND BILIBILI"
137,sayak_aj,,"2 AM in EU now rip"
137,qman_dk,#0000FF,"vedalWave"
138,a_hiredarsonist,#1E90FF,"Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers Tired EUers"
138,evilsub101_,#8A2BE2,"neuroWave"
138,hjalnir,#FF00CC,"evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM evilJam eGuitarTime EDM"
138,3runaway,#61E294,"Pointless why am I still up?"
